72,54,55,74,98,88,79,36,28,82,14,43,43,88,43,40,43,86,21,93,96,32,48,19,81,14,76,81,99,87,42,59,94,73,5,19,33,41,70,94,90,24,16,66,8,57,70,24,11,61,82,37,73,52,70,6,30,3,70,40,1,66,97,9,79,3,94,38,70,80,25,81,2,8,95,24,2,32,76,42,7,18,39,0,28,13,88,78,23,50,64,10,12,46,4,78,36,2,8,80,88,24,85,21,53,22,67,50,91,78,51,95,60,62,43,52,12,66,10,15,89,0,97,3,21,55,39,21,76,1,77,71,94,3,94,3,70,63,3,37,31,9,92,65,86,58,83,83,77,47,61,96,74,98,58,33,96,54,80,9,20,36,22,55,5,24,90,1,47,16,4,39,60,6,86,30,46,12,40,92,9,67,82,1,80,91,87,43,9,45,67,35,95,36,34,85,91,45,48,83,H
72,11,52,77,99,4,66,5,13,52,3,50,46,73,48,30,11,33,7,90,4,88,79,29,30,62,9,59,68,10,33,18,98,61,86,94,47,41,12,87,91,65,93,55,17,0,25,49,3,17,14,7,94,9,92,47,11,49,46,28,46,76,55,52,85,81,51,33,28,69,74,75,54,52,68,61,6,34,26,12,63,32,56,50,73,80,11,63,84,26,88,55,49,15,57,78,79,85,10,39,29,17,36,87,99,78,18,78,95,20,66,81,83,58,49,18,88,46,94,46,20,35,75,88,32,6,14,92,93,6,79,27,48,6,96,63,70,2,67,68,73,48,7,52,79,57,24,0,92,99,56,56,19,11,95,21,31,51,57,82,72,60,86,86,41,29,16,43,76,71,17,11,41,33,97,10,74,82,24,41,0,76,9,52,77,50,33,96,26,56,20,74,36,46,62,94,91,78,32,27,H
2,45,82,49,85,23,98,78,0,50,71,54,93,75,94,1,99,78,78,59,34,59,81,37,6,45,19,17,6,12,69,98,54,38,74,38,89,66,85,59,61,12,52,98,53,64,4,4,69,93,25,99,58,88,28,89,27,31,71,81,20,23,77,9,52,12,24,23,77,9,35,81,71,66,70,34,0,91,69,33,23,51,46,74,52,26,63,23,89,96,49,4,91,37,34,12,59,39,65,44,35,9,88,72,15,99,64,71,18,32,26,8,67,18,98,22,52,24,91,42,82,89,36,80,3,51,91,47,0,15,47,9,53,3,88,49,4,2,23,82,1,14,59,51,92,35,7,85,65,69,66,62,55,80,7,93,7,17,48,41,9,88,9,4,69,19,41,68,41,0,11,85,80,90,42,96,41,8,74,58,1,64,8,79,77,16,87,97,52,21,9,42,65,24,75,3,16,41,42,11,A
72,97,83,88,21,60,61,87,4,93,39,29,76,29,33,88,74,46,99,73,71,89,91,92,79,84,60,45,15,31,13,2,25,17,39,32,6,94,82,42,10,22,78,23,18,30,23,67,96,0,4,45,32,84,64,83,79,96,12,69,74,38,40,19,77,19,12,21,10,93,12,66,11,30,73,76,98,46,24,50,4,86,17,27,49,5,34,72,69,41,53,90,87,47,2,56,34,9,0,23,48,46,59,37,82,51,60,5,31,47,93,80,98,34,88,12,45,10,39,81,61,72,97,50,48,2,83,24,77,21,10,12,5,82,92,21,82,40,81,32,44,13,73,46,5,21,69,56,41,79,58,81,17,83,91,66,30,83,45,72,7,94,54,2,34,71,56,59,96,10,6,69,38,86,41,61,82,5,60,80,67,47,88,74,73,95,80,87,64,15,94,24,32,57,49,24,68,38,2,59,H
30,86,98,67,18,94,20,34,29,42,79,94,89,89,50,80,46,50,8,92,73,66,9,15,65,52,56,16,74,82,20,55,60,8,58,78,12,17,79,38,38,63,91,18,44,64,85,64,33,54,8,88,83,20,78,15,20,7,23,29,19,82,68,65,89,44,73,24,49,51,37,33,28,79,33,74,63,96,29,25,94,15,92,47,7,84,93,4,11,4,45,29,70,57,51,0,2,40,33,96,11,36,36,19,7,62,10,87,48,31,76,45,24,25,15,50,68,35,35,26,42,31,99,26,20,42,12,15,64,52,33,60,95,12,98,20,89,76,14,83,12,70,75,97,2,56,33,37,32,84,80,95,96,6,36,91,55,93,43,82,40,96,50,34,7,50,34,65,32,37,26,14,71,44,73,82,6,46,17,8,39,43,63,9,23,23,58,35,19,58,6,22,70,31,0,63,43,60,79,70,D
61,69,40,46,85,65,89,70,96,72,94,83,97,4,23,80,63,99,65,57,99,82,68,27,43,5,48,63,2,88,99,34,59,80,54,68,13,81,86,58,20,4,35,33,36,60,28,21,68,86,70,37,97,26,36,70,51,79,8,82,5,89,91,27,33,58,15,30,66,24,95,9,40,62,31,45,53,82,65,60,31,36,93,14,50,43,89,40,32,98,91,90,89,16,53,31,61,49,43,50,73,82,5,67,60,77,89,93,37,67,54,92,98,68,74,88,88,47,9,37,93,18,76,43,65,18,12,31,46,61,52,94,55,74,84,83,18,27,68,61,32,88,99,14,69,75,27,90,18,97,72,78,72,38,61,67,73,44,32,26,90,16,4,85,17,79,38,12,32,34,26,54,74,35,76,8,7,60,48,44,54,45,72,90,30,24,53,4,79,3,14,47,52,2,3,32,46,10,68,91,G
83,83,41,81,52,26,0,99,61,17,79,43,23,20,24,42,62,51,74,98,28,20,9,18,18,77,20,76,3,73,0,1,19,83,40,43,22,90,25,42,85,90,67,10,29,79,71,96,64,17,56,28,91,16,76,87,71,27,91,91,13,47,96,48,19,75,58,0,36,87,3,15,83,21,60,97,60,3,32,80,29,27,13,97,71,36,50,66,44,13,18,38,11,72,26,31,47,12,78,85,90,24,11,4,99,83,99,4,40,56,82,57,56,75,86,47,63,97,32,71,78,29,26,33,20,80,10,36,57,80,54,97,72,65,30,89,52,91,22,98,64,3,28,17,67,89,6,27,43,58,68,60,25,83,46,78,92,81,5,48,17,99,72,4,91,16,89,24,68,75,64,25,72,95,75,83,16,88,26,55,64,18,28,70,61,64,51,72,18,35,49,91,10,13,30,13,57,79,96,15,I
67,26,98,33,82,19,63,91,38,5,47,47,50,81,17,83,95,55,28,62,3,92,83,78,49,60,16,57,4,11,62,42,0,54,24,11,10,35,68,94,18,66,14,74,92,58,96,72,19,34,12,31,96,63,7,12,16,72,85,74,4,60,16,26,9,82,20,49,11,33,95,5,34,80,43,81,14,53,23,85,10,43,87,35,10,74,3,21,59,72,72,34,78,35,65,5,47,43,33,61,55,79,48,15,64,93,65,18,87,58,50,9,90,41,95,36,40,46,13,49,17,41,21,1,50,37,25,96,9,0,76,75,50,36,89,34,0,63,35,96,4,24,41,64,59,39,51,12,71,87,55,20,78,69,48,80,74,43,52,75,53,22,81,94,87,39,18,77,13,27,76,5,88,56,80,43,71,0,91,17,80,76,76,18,41,21,35,41,66,72,63,40,99,51,5,61,25,32,59,60,G
50,35,48,61,9,58,28,41,75,43,70,46,32,70,64,7,90,53,57,68,60,92,19,17,67,82,71,16,45,35,5,69,55,33,66,1,6,72,29,77,75,60,99,22,88,7,8,17,9,93,59,97,35,85,16,84,25,55,6,31,35,78,41,68,3,79,71,71,54,50,73,14,81,86,20,67,52,59,17,29,87,5,14,20,38,54,77,12,84,2,34,5,23,55,60,85,85,13,56,11,9,45,35,95,65,94,14,54,8,15,2,19,11,31,41,78,76,16,15,30,46,15,48,21,46,48,1,9,20,31,51,13,49,41,31,20,19,0,29,6,44,96,47,18,81,6,45,46,60,40,85,54,56,49,48,71,44,90,5,71,25,22,50,58,9,1,70,28,10,95,26,15,19,80,88,22,94,75,97,37,18,20,57,11,7,7,42,9,24,49,26,96,94,51,98,23,14,80,22,61,F
84,71,24,81,89,2,46,9,99,14,15,34,38,0,84,43,27,17,44,0,71,50,92,59,45,8,81,63,68,84,86,10,30,73,4,19,86,35,93,76,80,49,1,9,62,75,92,64,7,23,41,92,78,99,36,60,38,55,22,76,28,58,70,11,42,11,57,9,34,97,15,87,85,39,51,24,80,16,63,37,98,34,11,50,36,11,10,98,14,6,10,54,73,73,79,65,6,54,65,43,67,29,64,49,2,79,47,48,59,67,71,99,6,6,27,55,80,36,19,60,63,57,48,35,4,8,22,61,85,40,54,73,85,11,44,49,32,35,84,20,7,57,45,1,46,4,90,60,36,49,89,85,73,63,48,36,66,65,97,32,32,42,68,57,34,41,1,10,84,93,36,68,71,39,9,85,9,94,84,28,43,76,11,56,38,60,67,63,26,27,54,7,36,31,67,7,38,2,13,1,I
26,69,10,82,40,70,68,39,38,0,26,44,16,1,89,58,88,50,10,42,27,88,34,2,83,38,6,37,74,82,21,49,1,53,20,92,71,58,5,43,71,10,12,77,69,81,82,11,30,0,37,63,83,56,22,95,94,4,62,20,12,20,91,7,33,85,16,6,36,98,56,93,1,57,81,26,74,58,21,54,81,1,64,92,95,7,30,32,26,22,61,4,26,39,38,30,23,95,72,2,31,90,66,25,34,38,52,57,76,44,55,6,38,44,5,14,66,98,56,4,50,69,0,37,43,29,70,17,44,20,64,62,88,69,97,10,79,43,48,25,16,34,48,77,36,18,79,71,90,83,28,13,54,2,39,61,42,2,12,93,23,54,4,3,33,43,55,7,98,55,3,61,90,54,8,56,62,14,25,48,71,42,66,90,85,82,88,34,92,75,77,36,94,86,50,19,4,48,35,26,C
13,19,6,24,54,0,47,53,59,91,26,79,23,21,31,94,9,42,71,69,39,20,65,88,80,16,84,89,6,76,71,53,48,4,85,27,48,15,48,25,23,50,57,63,27,33,19,25,58,4,97,5,33,63,79,25,45,3,8,8,48,89,76,56,8,58,85,20,15,58,13,34,82,15,52,32,47,61,27,67,32,86,9,60,45,74,89,11,65,8,32,75,48,75,88,44,52,18,21,34,17,56,34,88,25,20,65,28,71,60,74,96,52,45,33,0,90,30,80,6,66,14,92,17,55,38,18,6,31,0,19,47,39,50,55,30,20,12,7,71,99,99,78,63,14,22,13,20,69,74,54,89,94,37,36,98,98,11,37,13,50,98,14,31,64,36,67,94,62,17,31,82,73,77,98,0,4,87,88,40,26,64,45,47,48,76,94,44,96,39,20,26,27,23,65,23,26,6,2,30,B
41,48,1,35,55,51,93,75,80,82,95,95,6,40,38,94,7,87,3,23,48,89,98,60,96,94,7,50,4,92,18,72,38,44,94,1,17,70,36,91,84,20,80,9,2,83,51,48,9,82,46,23,99,48,77,77,63,62,17,80,96,32,38,75,52,46,11,56,43,8,65,10,20,97,18,57,21,11,31,18,2,21,7,54,2,29,49,78,4,72,95,75,92,73,60,74,18,4,98,86,45,24,63,14,82,84,62,61,13,42,7,60,69,19,11,57,71,37,74,99,36,72,2,32,47,47,33,97,39,1,1,9,27,96,64,30,83,77,85,32,63,47,44,91,62,42,60,22,33,78,90,91,6,11,94,14,14,87,41,33,12,56,4,18,48,92,89,13,98,14,90,26,17,18,39,91,64,6,78,97,40,36,22,19,53,45,41,93,59,92,40,6,76,49,0,88,99,80,46,9,E
55,37,37,97,85,29,27,68,67,68,99,98,70,45,5,28,3,12,0,30,83,33,12,51,62,17,7,47,31,76,61,77,47,58,60,53,62,32,61,98,51,34,97,13,45,21,74,95,6,41,42,11,44,39,81,16,52,26,11,60,41,36,57,14,18,32,20,12,81,79,77,83,57,19,89,7,71,67,29,13,99,44,98,78,19,70,35,52,42,87,66,90,0,55,38,94,70,0,39,51,90,76,2,88,58,68,24,17,31,61,29,92,70,36,93,27,43,77,74,66,32,6,38,65,97,94,99,78,97,23,6,77,39,80,22,26,41,36,13,23,25,17,77,31,24,31,40,9,78,91,48,80,70,30,11,97,76,86,41,34,66,55,27,48,16,38,56,39,34,92,11,20,53,40,43,0,8,97,23,37,60,88,17,64,37,42,77,34,67,33,67,73,46,17,37,32,65,19,4,49,F
39,69,38,91,19,82,0,34,27,43,19,23,28,57,17,59,36,83,7,16,96,12,58,60,80,86,16,73,2,73,43,95,86,35,43,23,87,55,62,26,69,65,31,48,7,41,9,25,19,34,6,7,4,87,49,79,93,19,44,96,99,39,37,24,21,39,91,58,44,25,81,58,81,92,14,47,46,94,46,70,45,22,29,98,41,35,48,25,82,37,14,26,70,1,19,54,2,42,2,61,77,46,46,73,31,16,70,99,12,17,10,97,23,80,39,82,90,46,24,52,75,41,2,18,92,35,72,87,86,66,82,46,74,63,65,2,35,54,7,22,51,87,33,43,96,69,5,85,28,8,70,60,51,75,24,51,25,43,89,22,17,17,5,46,55,68,97,1,89,52,22,5,12,55,6,15,48,17,21,47,5,15,68,88,57,53,1,60,80,11,87,62,50,21,6,30,18,18,81,86,D
37,13,52,81,80,16,57,31,77,41,40,96,71,76,32,15,53,49,53,28,1,18,65,17,89,49,7,53,34,30,85,44,39,41,96,50,37,98,47,75,38,2,93,38,53,22,8,83,8,75,76,29,69,4,21,45,74,0,53,41,6,23,0,53,73,33,78,82,68,33,76,41,34,63,43,45,43,18,76,64,13,7,82,97,34,71,57,7,13,93,31,34,97,98,41,21,18,5,97,38,16,57,67,29,65,14,96,46,98,8,74,55,36,87,23,19,65,96,39,76,51,25,46,82,79,14,18,64,67,12,25,77,4,11,19,46,11,54,64,86,94,58,97,7,67,71,82,62,23,17,57,16,89,22,75,45,92,71,3,27,2,2,51,12,84,72,80,29,47,80,72,95,87,50,19,60,2,75,18,80,55,57,5,34,32,33,87,64,59,21,78,18,3,85,61,58,31,59,15,77,D
35,59,17,1,49,69,46,23,97,32,56,2,29,32,60,42,44,99,8,1,99,55,23,19,81,33,89,39,40,5,99,89,99,19,61,74,27,51,39,95,86,48,30,12,4,11,18,93,37,80,44,56,70,68,1,29,45,33,85,9,4,43,73,35,52,14,30,4,98,73,17,99,62,73,69,98,91,96,86,98,26,9,12,72,10,86,22,36,38,3,73,27,39,75,11,16,0,79,2,21,60,39,93,80,38,0,84,91,7,15,72,23,1,84,4,45,12,91,83,6,23,33,37,2,62,99,28,92,55,12,2,19,79,47,94,5,38,15,17,72,84,74,53,31,56,76,79,79,16,98,77,49,28,77,40,85,41,82,16,1,95,1,24,24,54,61,62,20,19,38,7,31,40,27,67,98,17,61,65,52,90,31,59,45,19,63,59,3,12,96,16,5,28,29,14,82,92,41,7,88,D
2,90,89,26,13,88,81,81,23,38,90,81,76,86,20,43,52,5,9,55,60,56,51,11,33,56,36,74,81,9,20,15,98,61,44,28,58,8,28,21,81,50,22,93,18,30,26,65,32,3,18,22,79,8,14,8,97,11,14,24,64,24,74,80,95,18,29,4,26,33,15,18,31,24,9,1,97,77,36,16,42,4,64,41,69,83,99,44,84,67,44,58,10,82,60,35,62,80,98,37,22,22,10,20,93,76,56,7,42,31,72,8,20,8,19,84,19,83,84,15,40,74,98,98,0,60,93,49,29,75,54,27,8,33,15,73,82,44,7,93,35,50,76,73,35,73,41,64,19,42,45,40,58,44,97,27,97,15,85,67,67,70,46,51,95,27,87,26,59,67,76,82,15,76,88,53,48,81,70,65,60,75,95,90,40,1,50,39,37,8,7,81,88,99,99,8,63,79,65,44,A
94,79,59,33,66,0,80,68,39,54,88,47,91,16,89,37,45,65,31,1,81,26,62,16,22,28,60,76,80,51,49,65,98,26,14,19,95,1,58,8,23,49,61,31,75,67,33,99,8,43,28,98,26,12,2,60,60,6,25,10,81,52,46,45,16,44,88,92,37,28,8,82,65,59,65,75,73,45,1,3,34,53,36,87,46,69,58,2,17,95,64,14,70,52,85,78,18,90,81,59,17,92,56,42,0,47,54,13,16,18,68,98,77,96,96,76,83,54,92,64,26,95,59,36,37,53,67,53,98,15,41,62,62,0,19,54,85,94,15,53,70,52,19,40,40,84,98,68,59,41,89,20,24,13,13,80,68,5,48,21,87,16,41,30,63,17,90,46,20,98,41,15,83,6,63,61,71,10,9,16,6,31,67,27,99,50,99,22,44,84,15,98,86,39,4,42,9,1,93,97,J
98,10,94,9,8,20,27,29,79,69,77,56,26,7,5,3,93,91,92,53,70,72,86,35,4,87,69,51,6,68,70,22,16,86,97,21,41,72,92,14,29,18,12,29,92,14,97,46,56,51,80,90,91,90,88,47,27,58,98,38,65,69,83,51,35,14,12,81,7,85,60,14,54,68,39,22,51,37,72,43,68,20,66,59,12,48,67,11,14,95,19,21,75,96,89,13,51,70,33,49,98,23,2,49,32,45,6,4,7,34,51,31,60,69,61,42,10,17,74,1,9,76,66,53,64,95,14,42,88,47,48,43,20,43,50,73,50,38,3,47,15,51,69,61,1,21,59,80,51,7,15,59,96,15,59,73,70,83,54,9,23,57,8,10,13,53,84,37,15,98,76,38,45,19,83,64,28,33,30,34,35,34,54,96,68,25,90,72,73,48,73,70,33,37,68,36,19,73,17,30,J
95,45,37,31,24,66,64,61,32,20,71,96,76,83,97,71,8,85,66,62,19,91,95,46,84,18,46,69,0,69,76,61,74,80,29,55,5,36,34,85,16,3,40,76,77,54,27,75,41,78,7,98,69,45,81,41,43,10,27,8,29,83,72,49,41,66,88,38,82,94,31,97,59,27,76,50,28,39,80,33,87,42,89,44,53,29,89,82,50,83,56,17,43,50,90,10,38,63,22,43,33,94,20,68,8,58,17,72,16,86,88,7,8,48,15,10,32,49,90,2,38,64,0,80,25,92,23,50,51,78,15,4,31,44,78,58,78,20,2,11,61,44,70,75,19,39,84,28,48,71,24,33,93,97,37,32,8,36,72,84,50,89,32,79,17,14,31,24,38,59,69,61,92,93,89,87,97,18,57,28,38,63,47,23,27,62,31,43,21,89,74,7,3,28,16,40,71,33,16,83,J
9,88,18,80,94,52,57,85,45,53,37,10,35,31,7,76,80,85,4,61,37,2,9,96,89,30,44,24,48,3,30,97,84,77,87,6,19,40,97,51,65,87,30,51,9,58,41,23,14,67,95,96,40,30,73,41,16,17,87,67,82,28,13,51,31,5,42,69,90,89,18,35,12,21,25,35,75,73,26,43,9,20,3,92,43,71,22,67,33,1,2,55,38,92,10,59,49,13,17,33,51,52,26,10,44,22,2,85,69,64,49,8,52,7,18,69,22,21,95,70,99,60,69,82,19,82,95,92,45,22,57,90,96,85,50,91,11,19,44,73,46,90,21,66,19,37,16,86,77,10,84,53,72,80,11,88,83,97,81,30,66,48,84,59,59,26,83,53,41,29,51,51,76,39,47,48,21,58,69,72,22,54,7,68,73,28,84,62,71,40,7,24,8,84,54,22,30,54,73,45,A
39,21,38,65,26,20,68,1,12,24,89,71,44,87,65,78,93,68,72,82,91,37,35,81,17,96,79,20,21,36,58,86,78,16,27,90,51,1,22,40,56,74,57,99,40,48,30,53,62,22,18,17,52,33,48,30,27,7,80,80,65,76,91,85,2,58,83,28,32,43,17,15,95,16,16,45,3,49,32,4,79,97,64,83,39,78,27,93,66,59,3,90,98,17,82,84,49,89,88,65,62,20,57,69,11,15,81,98,44,99,70,2,47,12,99,47,50,42,47,91,12,96,89,69,92,92,68,59,76,68,39,20,83,98,10,76,25,31,30,56,55,0,27,78,39,43,21,18,24,95,10,86,74,81,74,18,36,5,16,15,76,5,76,35,87,18,72,36,66,78,97,52,82,75,91,67,54,10,35,23,75,89,5,30,86,12,81,77,0,6,39,56,41,83,22,67,62,87,86,37,D
47,98,78,16,95,72,56,99,5,60,1,12,39,75,86,40,55,16,80,87,89,4,70,35,4,1,75,64,9,24,73,1,9,35,42,72,39,21,11,22,83,21,82,93,8,72,27,85,33,37,97,58,35,73,56,29,64,90,10,10,89,39,92,37,82,89,19,32,46,30,31,71,50,96,23,48,35,50,23,15,36,86,33,72,92,54,35,48,84,3,91,79,32,0,46,48,92,73,15,17,95,7,51,14,94,97,78,16,12,84,31,92,84,91,52,15,67,28,98,62,12,25,65,33,77,69,70,94,60,81,22,7,22,65,43,15,52,64,6,86,69,26,97,46,53,50,97,71,24,39,30,23,47,63,73,76,50,32,57,52,60,42,82,80,82,88,62,46,64,99,74,26,57,11,87,44,82,47,73,52,50,72,58,57,10,26,26,29,37,94,85,31,87,74,95,56,69,94,66,31,E
3,45,47,7,93,50,9,12,7,72,79,0,29,59,80,51,31,67,96,37,76,42,28,35,21,22,6,95,25,98,6,99,21,85,11,82,59,17,92,39,95,21,63,43,19,38,49,10,22,99,38,99,53,89,22,66,83,10,99,46,86,61,83,18,42,60,92,72,33,51,22,52,61,88,64,82,84,26,75,59,46,22,36,95,31,58,70,53,71,81,65,42,2,22,72,3,67,5,29,45,14,13,40,94,70,82,11,12,83,22,45,33,17,90,76,70,53,10,18,48,69,72,78,43,13,49,24,30,33,27,63,88,26,65,6,41,72,98,89,42,30,45,13,84,86,0,24,82,41,31,43,17,88,97,55,19,9,66,48,60,88,95,80,60,74,0,75,14,12,97,24,56,10,86,9,12,78,9,52,27,42,90,23,0,57,89,34,99,96,69,45,45,86,3,2,0,2,36,98,31,A
96,2,2,12,29,6,2,37,13,56,71,66,19,36,43,75,25,39,54,40,21,36,34,16,36,45,4,62,61,12,9,37,34,44,60,85,79,66,72,17,12,96,80,41,96,7,60,30,59,44,87,50,4,67,23,20,98,42,11,69,82,56,31,91,3,4,12,97,3,71,73,30,99,93,38,36,55,17,65,29,60,77,50,30,30,84,79,36,29,89,23,82,20,91,9,9,84,40,22,56,93,82,61,52,92,48,90,34,67,47,19,16,52,90,67,76,71,17,3,8,70,74,87,5,40,12,38,73,89,1,94,15,68,71,62,23,67,81,72,93,97,38,94,12,2,7,12,55,94,98,74,4,23,54,77,78,71,61,71,47,23,31,60,52,51,16,3,57,79,12,59,64,76,84,26,66,33,6,79,55,96,45,31,5,77,88,83,59,66,71,11,79,57,2,87,92,74,45,53,20,J
26,59,10,3,30,14,5,0,63,61,48,61,48,34,57,81,95,85,39,66,9,55,3,52,20,24,6,81,9,62,51,1,9,43,0,80,54,21,46,8,14,35,75,22,61,97,19,23,99,17,76,0,35,88,32,22,81,96,33,27,80,30,44,49,53,8,34,84,69,17,50,21,25,20,85,25,72,53,60,84,51,40,74,58,1,90,17,24,89,26,38,55,30,87,33,8,64,14,37,86,66,17,54,7,17,71,15,72,26,71,21,41,32,59,92,87,95,94,29,10,10,99,72,76,31,19,70,84,62,6,0,87,52,45,59,83,56,41,43,16,84,93,9,12,21,78,81,10,37,97,25,75,38,31,23,52,88,34,73,85,25,10,25,53,30,84,12,86,44,97,2,49,19,27,9,82,19,60,58,9,94,11,8,58,83,49,74,97,79,38,64,94,98,23,13,85,35,32,12,4,C
73,96,25,85,35,0,26,75,81,85,88,42,97,2,98,38,3,94,91,37,34,25,56,84,66,34,87,28,32,16,44,41,85,37,47,70,96,38,71,28,37,94,76,12,74,32,86,19,41,78,70,34,74,36,38,77,65,29,56,29,41,7,39,86,61,62,46,34,80,44,43,15,83,50,0,38,15,20,67,77,50,38,39,91,28,93,43,50,63,28,91,91,25,25,79,9,15,13,42,56,87,9,2,73,83,96,4,48,2,71,15,67,25,35,9,40,62,47,39,84,11,5,30,55,31,14,5,94,19,84,94,88,89,10,38,41,23,22,3,55,64,53,86,98,67,43,19,62,59,43,19,31,62,0,28,96,95,64,24,47,60,7,35,89,34,54,18,70,42,0,16,35,58,14,48,24,74,44,41,64,56,14,67,75,66,0,63,27,50,54,44,99,82,72,73,96,14,97,81,47,H
39,25,26,37,46,74,19,5,81,90,17,5,77,94,20,40,55,89,95,80,53,61,94,32,15,21,59,4,66,46,28,47,38,3,36,35,60,64,64,48,80,29,92,58,32,3,9,3,28,65,65,20,20,3,46,82,25,58,80,89,11,31,82,33,21,1,46,19,3,94,83,93,56,29,56,43,47,87,84,79,12,33,11,40,86,69,94,86,54,52,14,78,43,42,3,32,36,73,59,65,14,4,17,34,77,63,59,7,36,19,46,61,6,44,86,78,39,64,12,66,17,59,5,37,1,81,27,47,35,74,80,8,63,36,71,84,28,67,42,85,1,97,29,23,95,62,93,56,29,32,75,56,88,84,69,86,95,95,41,42,61,8,43,55,96,51,45,45,74,43,7,16,92,70,88,54,42,60,85,49,21,70,99,46,49,55,22,68,41,75,45,10,83,11,89,35,68,49,94,7,D
12,9,83,94,57,36,44,47,50,61,71,85,31,13,45,88,21,54,16,90,75,81,17,30,61,83,33,48,75,69,99,54,50,58,89,88,59,40,66,58,58,70,35,66,97,66,89,81,39,68,96,62,67,90,59,84,37,69,84,22,51,38,36,22,73,19,1,98,8,82,73,38,59,8,11,96,4,39,38,97,91,95,69,98,56,38,87,85,72,77,89,13,93,7,79,30,64,70,34,60,57,60,7,90,17,64,27,44,80,83,13,92,86,61,98,66,89,22,97,1,41,21,86,0,6,53,6,2,13,38,65,25,89,49,74,41,25,64,44,72,99,54,69,75,30,55,16,69,61,47,55,70,90,39,26,38,52,41,52,9,35,35,49,91,82,11,82,79,64,49,3,35,82,51,12,71,96,51,89,52,46,26,21,21,63,4,11,82,55,2,8,4,2,85,76,26,71,19,11,22,B
35,93,73,91,82,70,3,60,77,87,82,86,62,44,10,57,61,56,10,26,50,94,32,51,1,9,58,29,98,20,38,38,9,24,48,14,96,20,32,59,99,74,33,48,44,2,52,2,14,45,84,14,20,64,86,32,23,6,24,36,98,70,6,96,85,23,70,99,8,63,95,37,14,90,77,49,34,70,77,6,95,23,66,50,72,91,29,73,46,73,30,41,23,26,73,56,76,30,0,97,82,65,31,7,85,80,48,91,53,56,74,99,91,91,86,84,85,7,77,48,79,68,42,38,13,25,13,34,87,77,92,89,93,12,5,82,97,80,63,46,83,68,92,1,89,55,63,68,24,60,50,85,53,81,9,75,6,29,10,65,39,11,18,73,17,22,61,85,74,6,76,92,39,95,90,59,29,18,98,61,72,51,91,77,32,53,57,75,25,46,38,70,98,75,77,6,58,54,61,80,D
88,59,97,3,86,95,39,7,76,52,95,47,43,5,99,31,46,76,12,65,99,81,38,48,42,75,90,17,59,44,74,63,42,79,41,70,94,78,63,80,94,57,60,28,26,86,45,95,89,29,76,87,5,62,9,0,79,45,68,37,56,22,77,13,29,24,44,88,89,0,84,6,11,10,83,34,86,7,57,77,45,91,85,31,47,36,60,87,60,45,62,5,0,11,11,32,38,47,91,9,99,78,41,56,70,89,93,0,63,4,69,98,8,29,70,20,44,77,12,72,95,6,54,2,59,42,6,17,2,18,74,61,64,84,0,60,97,2,27,66,35,90,59,64,46,45,92,36,92,33,79,28,46,82,92,32,24,48,42,34,43,44,80,4,19,31,76,26,27,62,69,49,68,67,38,90,7,36,70,79,44,56,16,1,8,95,78,0,28,20,59,60,86,0,37,99,77,92,72,82,I
84,23,16,10,28,10,39,55,5,85,2,84,91,54,60,16,21,8,6,17,82,97,83,57,8,21,71,18,35,99,91,4,70,23,13,98,9,97,66,64,28,13,50,29,48,58,44,16,6,84,30,11,83,48,79,68,38,33,52,19,54,93,46,59,12,48,51,89,78,93,71,6,46,78,59,89,82,4,8,25,69,30,81,71,57,25,56,8,59,56,95,61,12,31,62,7,38,47,23,39,39,89,41,85,29,69,74,52,96,64,62,42,84,41,17,94,3,92,72,9,0,54,5,58,53,34,35,17,45,31,15,92,80,50,81,51,70,87,55,81,25,20,28,53,88,65,34,14,7,35,58,56,98,22,16,44,62,67,28,98,93,34,86,30,7,43,84,52,49,50,32,43,98,92,41,73,56,66,89,30,2,26,11,34,94,88,24,47,92,37,93,62,89,99,39,52,85,87,20,26,I
19,66,67,16,17,71,29,50,33,77,55,17,43,15,78,20,33,51,82,46,54,5,90,76,99,45,47,42,90,91,17,14,70,70,4,42,23,39,40,86,36,82,46,78,31,64,52,58,97,87,43,42,27,18,69,0,22,55,62,60,11,53,53,3,39,10,63,26,9,84,76,87,23,82,95,98,90,32,23,81,78,7,30,36,73,75,14,23,47,95,87,97,61,26,63,24,80,24,84,47,71,74,81,90,84,46,73,96,52,40,55,84,92,19,87,60,82,61,29,89,33,53,20,68,52,70,70,7,12,42,4,79,5,5,44,92,76,14,52,85,79,22,45,40,34,17,39,40,21,51,18,42,24,84,13,11,68,75,41,39,75,85,15,58,93,83,39,65,3,17,38,54,6,48,81,61,82,69,43,58,72,61,21,99,20,79,82,16,12,18,7,68,6,32,6,6,99,13,29,60,B
